timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1625754495664,22,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,21,0,18
1625754495795,21,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,19,0,15
1625754495926,22,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,20,0,16
1625754496057,23,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49931,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,21,0,16
1625754496184,19,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49940,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,18,0,14
1625754496310,17,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,16,0,13
1625754496436,25,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,24,0,21
1625754496563,27,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,24,0,19
1625754496689,22,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,20,0,15
1625754496815,17,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49931,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,16,0,13
1625754496941,22,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49931,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,20,0,16
1625754497067,24,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49931,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,22,0,17
1625754497189,16,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,15,0,12
1625754497310,17,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,16,0,14
1625754497431,36,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,24,0,20
1625754497552,18,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,17,0,14
1625754497673,21,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,19,0,16
1625754497795,30,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,29,0,22
1625754497916,15,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,14,0,12
1625754498037,24,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,22,0,18
1625754498154,21,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,19,0,15
1625754498271,24,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,23,0,19
1625754498388,17,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,16,0,13
1625754498506,23,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,21,0,17
1625754498623,17,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,16,0,13
1625754498740,16,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,15,0,12
1625754498857,32,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,30,0,23
1625754498974,25,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,23,0,19
1625754499092,22,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,20,0,16
1625754499115,19,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49933,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,18,0,14
1625754499228,22,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-21,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,20,0,16
1625754499341,23,Press Release,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-10,text,true,,49925,165,2,2,https://testml.gr.sunstar.com/newsroom/press-releases/20191106113682/,21,0,18
